START_TIME=1431762340887
INTERVAL=80
SENSOR=ROTATE
SCENE_INDEX=8
COLS=+TIME rX rY rZ
====================
361 -0.384 0.023 0.377
457 -0.487 -0.013 -0.324
561 0.171 -0.140 0.020
663 0.508 -0.034 0.086
770 -0.120 -0.055 -0.164
864 -0.937 -0.327 0.725
971 -0.293 0.476 0.153
1091 0.072 0.430 -0.167
1176 0.058 -0.255 0.094
1298 -0.363 -0.684 -0.245
1392 -1.256 -0.392 -0.570
1488 0.359 0.314 0.014
1696 3.129 0.779 0.206
1806 2.977 3.065 -0.445
1888 3.013 2.913 -0.104
2014 3.009 2.871 0.026
2106 2.751 2.617 0.805
2229 2.582 3.322 1.645
2385 -11.441 6.021 -0.246
2472 -10.814 2.250 -1.897
2611 12.112 4.508 7.150
2713 0.816 9.531 -1.231
2842 -4.491 -6.821 -0.903
2924 0.727 -7.894 -0.095
3041 -0.146 -2.524 -0.003
3156 0.019 0.759 -0.002
3261 0.002 -0.108 0.006
3360 0.013 0.000 -0.001
3481 -0.001 -0.011 0.008
3585 0.006 0.004 0.003
3695 -0.001 0.001 -0.001
3811 -0.001 0.016 0.001
3930 0.008 -0.001 -0.002
4060 0.003 -0.006 -0.002
4151 0.002 0.001 0.002
4280 0.002 -0.004 0.004
4370 0.001 -0.006 0.003
4460 0.008 -0.005 -0.002
4551 0.005 -0.012 -0.007
4631 -0.001 0.001 -0.005
4765 0.001 -0.001 -0.001
4860 0.008 -0.033 0.003
4945 -0.025 -0.094 -0.005
5046 -0.006 -0.034 0.002
5155 -0.023 -0.076 0.002
5265 -0.005 -0.039 0.001
5356 -0.006 -0.037 -0.012
5486 0.006 -0.028 0.001
5610 -0.016 -0.004 0.001
5694 0.002 -0.017 -0.001
5891 0.003 0.001 0.007
6015 0.001 -0.007 0.002
6116 0.002 0.002 -0.001
6240 0.003 -0.001 0.002
6350 0.002 -0.012 0.002
6440 0.012 -0.001 0.001
6522 -0.000 -0.001 -0.001
6624 -0.003 0.000 0.009
6772 0.007 0.017 -0.002
6887 0.011 0.021 -0.010
6972 0.004 0.010 -0.001
7062 0.010 0.010 0.004
7161 0.009 0.016 0.010
7261 0.004 0.010 -0.003
7355 0.000 0.004 -0.002
7435 -0.001 -0.002 0.003
7520 0.003 0.000 -0.002
7612 -0.020 0.000 -0.002
7701 0.003 -0.002 0.003
7791 -0.004 0.002 -0.006
7921 -0.001 -0.007 -0.012
8010 -0.002 0.006 -0.007
8135 0.010 0.004 0.000
8250 0.005 -0.006 -0.003
8344 0.004 -0.005 -0.004
8460 -0.004 0.003 0.004
8584 0.007 0.003 0.002
8670 0.004 -0.003 0.001
8750 -0.001 0.001 -0.002
8831 0.002 -0.001 0.003
8911 -0.002 -0.004 0.000
9032 0.003 0.007 -0.010
9120 -0.001 -0.005 0.006
9200 0.000 0.000 0.002
9280 0.001 0.006 0.006
