START_TIME=1431762422349
INTERVAL=80
SENSOR=ROTATE
SCENE_INDEX=8
COLS=+TIME rX rY rZ
====================
338 -1.463 0.164 -0.229
427 0.594 -0.503 0.045
518 -0.299 0.242 -0.053
599 -0.113 -0.189 -0.163
683 -0.734 0.025 -0.163
778 -1.191 -0.316 -0.522
859 -1.063 -0.337 -0.597
949 -0.414 2.797 0.272
1034 1.736 2.621 0.666
1126 2.471 4.514 1.757
1260 1.228 4.742 2.370
1341 0.324 5.041 2.510
1421 -0.583 5.073 2.443
1520 -1.567 4.875 2.080
1639 -2.324 4.628 1.363
1725 -2.637 4.320 0.808
1849 -3.362 4.232 -0.021
1935 -40.054 4.343 1.653
2059 12.821 6.489 1.499
2170 5.208 10.925 9.295
2254 -4.749 14.078 9.137
2381 16.426 17.174 1.849
2463 -4.073 -15.700 3.152
2575 2.208 11.456 -4.427
2675 -0.515 -2.875 1.269
2761 -0.747 -0.236 0.157
2872 0.089 -1.533 0.011
3064 0.015 0.090 0.009
3179 0.012 0.014 0.011
3279 0.005 0.006 0.003
3393 0.005 0.005 0.019
3535 0.004 0.011 0.020
3635 0.005 0.020 0.012
3760 -0.001 0.001 -0.009
3870 -0.002 -0.001 0.002
3950 -0.005 0.000 0.001
4080 -0.005 0.020 0.002
4230 0.008 0.003 0.002
4319 -0.002 0.005 -0.009
4419 -0.006 -0.012 0.001
4505 -0.012 0.000 0.005
4614 0.022 -0.006 -0.002
4710 0.014 0.020 0.001
4830 0.001 0.000 0.007
4931 0.025 -0.008 0.002
5044 -0.002 0.001 0.011
5140 0.016 -0.002 0.001
5230 -0.007 0.006 0.011
5345 0.015 -0.005 -0.000
5425 0.000 -0.002 0.011
5542 0.009 0.003 0.001
5631 -0.021 -0.001 -0.005
5752 0.001 0.020 -0.000
5840 -0.025 0.005 0.011
5930 0.003 0.004 0.001
6050 -0.018 0.020 0.001
6150 0.008 -0.006 0.005
6280 0.006 0.003 0.006
6369 -0.010 0.004 0.011
6459 -0.027 0.012 0.013
6540 0.001 -0.002 -0.009
6620 0.008 0.006 0.002
6720 0.004 0.000 -0.002
6800 0.015 0.011 0.006
6924 -0.012 0.020 -0.009
7010 -0.007 0.020 0.001
7110 -0.006 0.004 0.008
7204 -0.002 -0.010 0.003
7295 0.000 0.010 0.007
7384 0.005 0.005 0.002
7474 -0.021 0.006 0.003
7575 0.031 0.003 -0.005
7675 -0.018 0.004 0.002
7755 -0.021 0.004 0.011
7845 -0.005 0.007 -0.000
7930 -0.014 -0.002 0.008
8056 -0.001 0.003 0.014
8184 0.003 0.004 -0.009
8306 0.011 0.020 0.007
8409 -0.001 0.009 0.006
8520 -0.016 0.001 0.005
8625 -0.035 -0.001 0.018
8735 -0.041 0.007 0.018
8855 0.003 0.006 0.003
8945 -0.010 -0.006 0.011
9035 0.039 0.020 -0.004
9160 0.010 -0.005 0.002
9318 -0.025 -0.005 0.007
