START_TIME=1431616599967
INTERVAL=80
SENSOR=LACCE
SCENE_INDEX=1
COLS=+TIME aX aY aZ
====================
486 0.484 0.200 0.027
578 0.311 0.074 0.022
678 0.228 0.019 0.024
768 0.114 -0.033 0.026
873 0.113 -0.079 0.024
983 0.030 -0.022 0.015
1077 -0.068 -0.072 0.018
1168 -0.058 -0.074 0.005
1310 -0.045 0.001 0.001
1500 -0.031 -0.024 0.002
1610 -0.030 -0.011 0.001
1705 0.018 -0.009 -0.000
1845 0.029 0.015 -0.002
1935 0.025 0.014 -0.002
2025 0.003 0.019 -0.001
2108 -0.018 0.015 -0.001
2231 -0.027 0.007 0.000
2345 0.007 0.001 -0.000
2450 -0.020 0.026 -0.001
2530 -0.049 0.010 0.001
2659 -0.038 0.012 0.000
2749 -0.035 -0.016 0.002
2839 -0.020 -0.025 0.002
2982 0.019 -0.004 -0.000
3069 0.001 -0.019 0.001
3174 0.006 -0.011 0.001
3280 0.021 0.014 -0.001
3384 0.028 -0.019 0.001
3491 -0.010 -0.007 0.001
3579 0.005 -0.010 0.000
3691 0.005 -0.011 0.001
3796 -0.022 -0.006 0.001
3895 0.030 -0.013 -0.000
4000 -0.018 0.006 0.000
4139 0.058 0.010 -0.002
4219 -0.015 0.006 0.000
4332 -0.015 -0.002 0.001
4455 -0.025 -0.011 0.001
4585 -0.042 0.012 0.000
4680 -0.005 0.016 -0.001
4770 -0.005 0.005 -0.000
4869 0.005 -0.026 0.002
4955 0.011 -0.026 0.001
5086 0.031 -0.009 -0.000
5186 -0.028 -0.030 0.003
5275 0.001 -0.022 0.001
5394 -0.037 0.007 0.000
5491 -0.026 0.038 -0.002
5585 -0.013 0.002 0.000
5685 0.044 0.028 -0.003
5800 0.006 -0.060 0.004
5924 0.024 0.044 -0.004
6004 0.005 -0.020 0.001
6134 -0.023 0.001 0.001
6230 0.015 -0.037 0.002
6340 0.010 -0.026 0.001
6435 -0.012 0.008 -0.000
