START_TIME=1431616454014
INTERVAL=80
SENSOR=LACCE
SCENE_INDEX=1
COLS=+TIME aX aY aZ
====================
457 -0.808 0.125 0.020
575 -2.426 4.587 -0.215
669 -0.885 2.076 -0.430
782 -0.927 1.289 -0.720
887 -0.162 -0.245 -0.028
1001 0.314 -1.021 0.340
1082 0.079 -0.826 0.174
1172 1.124 -1.687 0.648
1262 1.184 -1.716 0.658
1352 0.894 -1.546 0.496
1452 0.252 -1.441 0.486
1557 0.351 -1.144 0.416
1642 0.568 -0.497 0.204
1742 0.198 -0.311 0.103
1832 0.025 -0.254 0.072
1958 0.105 -0.014 -0.003
2067 -0.325 -0.181 0.098
2148 -0.175 -0.149 0.068
2244 0.134 -0.142 0.051
2363 0.078 -0.131 0.043
2457 -0.138 -0.118 0.042
2548 0.161 -0.068 0.014
2647 0.022 -0.117 0.029
2743 -0.334 -0.097 0.055
2842 0.394 -0.341 0.086
2947 -0.184 0.075 -0.003
3034 -0.336 -0.026 0.038
3114 -0.201 -0.008 0.016
3224 -0.190 -0.025 0.021
3348 0.094 0.012 -0.011
3446 -0.197 0.011 0.005
3573 -0.118 -0.006 0.003
3685 0.009 0.047 -0.021
3808 0.042 0.015 -0.010
3903 0.005 -0.058 0.019
3993 -0.048 0.003 0.001
4108 0.052 -0.103 0.032
4203 0.095 -0.103 0.029
4318 0.160 -0.061 0.010
4424 0.025 -0.153 0.049
4528 -0.079 -0.003 0.005
4609 0.052 -0.016 0.002
4723 0.061 -0.056 0.014
4843 0.095 -0.013 -0.003
4928 -0.039 0.009 -0.001
5038 -0.075 -0.072 0.028
5133 0.050 -0.052 0.014
5237 -0.025 0.061 -0.019
5327 -0.063 0.039 -0.009
5448 0.034 -0.005 -0.001
5548 0.045 -0.064 0.018
5628 -0.043 0.047 -0.013
5722 0.095 -0.032 0.004
5837 0.143 -0.081 0.016
5970 -0.124 -0.007 0.009
6057 -0.044 0.020 -0.004
6158 0.041 -0.023 0.005
6293 -0.063 -0.067 0.026
6412 -0.130 -0.004 0.009
6502 -0.076 0.036 -0.007
6608 -0.037 -0.003 0.003
6712 0.064 0.017 -0.009
6828 0.120 -0.034 0.004
6939 -0.051 -0.015 0.007
7038 0.036 -0.019 0.004
7142 0.164 0.016 -0.016
7238 0.124 0.006 -0.010
7322 -0.009 0.027 -0.008
7417 -0.086 0.045 -0.010
7522 0.032 0.038 -0.014
7608 0.026 0.074 -0.026
7689 0.084 -0.034 0.006
7832 -0.104 -0.011 0.010
7922 0.004 0.014 -0.005
8022 0.047 0.084 -0.031
8112 -0.165 -0.087 0.037
8228 -0.070 0.047 -0.011
8323 0.030 -0.000 -0.001
8422 0.051 -0.036 0.010
8507 0.008 0.089 -0.030
8588 0.029 0.042 -0.015
8712 -0.057 -0.012 0.007
8792 -0.003 -0.034 0.012
8912 0.072 -0.028 0.005
9014 -0.057 0.007 0.001
9164 -0.086 0.025 -0.004
9272 0.048 -0.058 0.017
9377 -0.022 0.064 -0.020
9463 -0.185 0.050 -0.009
9543 -0.067 0.068 -0.020
9638 -0.001 0.021 -0.007
9747 0.086 -0.042 0.010
9833 -0.044 0.026 -0.006
9914 -0.104 0.013 0.001
9995 -0.068 0.028 -0.006
10088 0.074 -0.027 0.006
10202 0.150 -0.117 0.030
10298 0.089 -0.027 0.005
10427 -0.049 -0.007 0.004
10537 0.087 -0.073 0.020
10628 0.110 -0.058 0.014
10733 0.008 -0.002 0.001
10833 -0.042 0.021 -0.005
10942 -0.005 -0.062 0.020
11032 -0.029 -0.045 0.016
11142 -0.009 -0.022 0.008
11227 -0.019 -0.038 0.013
11338 -0.002 0.014 -0.004
