START_TIME=1431616599967
INTERVAL=80
SENSOR=GRAVITY
SCENE_INDEX=1
COLS=+TIME Gx Gy Gz
====================
473 -1.362 0.139 9.711
573 0.070 0.491 9.794
674 0.100 0.525 9.792
764 0.131 0.552 9.790
853 0.146 0.561 9.789
980 0.162 0.576 9.788
1074 0.175 0.585 9.788
1164 0.183 0.590 9.787
1304 0.188 0.596 9.787
1450 0.195 0.601 9.786
1542 0.197 0.603 9.786
1660 0.202 0.605 9.786
1754 0.208 0.606 9.786
1840 0.210 0.608 9.786
1945 0.212 0.609 9.785
2099 0.219 0.612 9.785
2224 0.220 0.613 9.785
2307 0.221 0.613 9.785
2400 0.225 0.614 9.785
2511 0.227 0.616 9.785
2592 0.227 0.617 9.785
2695 0.227 0.618 9.785
2799 0.227 0.618 9.785
2976 0.228 0.618 9.784
3064 0.229 0.618 9.784
3170 0.229 0.618 9.784
3275 0.229 0.619 9.784
3380 0.231 0.620 9.784
3485 0.233 0.620 9.784
3575 0.234 0.620 9.784
3685 0.235 0.621 9.784
3790 0.237 0.621 9.784
3890 0.238 0.621 9.784
3995 0.239 0.620 9.784
4135 0.240 0.620 9.784
4215 0.241 0.621 9.784
4326 0.242 0.621 9.784
4450 0.242 0.620 9.784
4579 0.242 0.620 9.784
4674 0.242 0.621 9.784
4765 0.243 0.621 9.784
4864 0.244 0.621 9.784
4950 0.245 0.620 9.784
5079 0.245 0.621 9.784
5179 0.245 0.620 9.784
5270 0.246 0.620 9.784
5390 0.246 0.621 9.784
5485 0.245 0.621 9.784
5579 0.246 0.621 9.784
5680 0.246 0.621 9.784
5795 0.247 0.621 9.784
5920 0.247 0.621 9.784
6000 0.248 0.622 9.784
6130 0.248 0.622 9.784
6225 0.248 0.622 9.784
6335 0.248 0.622 9.784
6430 0.249 0.622 9.784
