START_TIME=1431444258004
INTERVAL=80
SENSOR=GRAVITY
SCENE=绊倒
COLS=+TIME Gx Gy Gz
====================
+480 -5.702 7.958 0.576
+591 -3.073 7.521 -5.492
+779 -2.952 7.611 -5.434
+884 -3.042 7.805 -5.099
+974 -3.421 8.171 -4.208
+1074 -3.720 8.947 -1.510
+1167 -3.630 9.102 0.384
+1251 -3.413 9.021 1.775
+1349 -3.135 8.869 2.771
+1438 -2.139 8.231 4.884
+1544 -1.104 7.645 6.042
+1630 -0.105 7.923 5.778
+1733 2.983 8.290 4.306
+1823 4.447 8.594 1.593
+1918 4.463 8.731 -0.160
+2029 1.564 9.248 2.863
+2110 1.538 8.559 4.533
+2192 0.753 7.403 6.388
+2293 1.311 7.321 6.392
+2391 -0.912 7.619 6.106
+2488 -0.563 8.245 5.280
+2593 -2.438 8.569 4.100
+2681 -2.526 8.452 4.284
+2765 -3.537 8.366 3.697
+2872 -3.351 8.500 3.563
+2955 -2.811 8.685 3.583
+3050 -2.457 8.763 3.653
+3148 -2.205 8.824 3.667
+3232 1.303 9.718 0.200
+3345 0.082 9.748 -1.072
+3434 -0.815 9.595 -1.857
+3520 -1.363 9.441 -2.276
+3610 -1.726 9.313 -2.541
+3707 -1.826 9.120 -3.110
+3802 -1.856 8.772 -3.972
+3888 -1.770 8.335 -4.854
+3983 -1.829 7.966 -5.419
+4100 -1.742 7.733 -5.774
+4226 -1.590 7.505 -6.109
+4307 -1.468 7.371 -6.299
+4412 -1.375 7.242 -6.467
+4501 -1.290 7.161 -6.574
+4593 -1.246 7.113 -6.635
+4700 -1.220 7.067 -6.689
+4789 -1.204 7.015 -6.746
+4881 -1.190 6.955 -6.811
+5008 -1.157 6.872 -6.900
+5102 -1.125 6.834 -6.942
+5199 -1.103 6.819 -6.961
+5291 -1.099 6.811 -6.969
