START_TIME=1431443111431
INTERVAL=80
SENSOR=LACCE
SCENE=绊倒
COLS=+TIME aX aY aZ
====================
+464 -2.418 -6.602 10.777
+567 -1.836 -6.001 9.863
+670 2.234 -1.068 -1.337
+770 2.287 -0.011 -2.892
+851 0.185 1.268 -3.731
+934 1.269 2.241 -3.712
+1022 0.855 3.057 -3.847
+1116 0.465 2.805 -3.282
+1240 -0.187 1.337 -1.471
+1335 1.467 0.071 0.554
+1440 -0.821 0.606 -0.264
+1535 -5.760 -0.175 -0.735
+1631 -0.373 -1.068 -1.429
+1721 4.039 5.076 1.234
+1821 -2.682 -0.738 1.256
+1946 -1.777 -0.043 1.305
+2026 -3.273 0.035 -11.871
+2141 1.715 0.070 1.439
+2224 1.697 -0.517 -0.873
+2310 5.387 -4.000 -1.581
+2430 -1.482 -0.153 0.650
+2538 -1.093 -0.800 -2.159
+2620 0.041 0.958 -0.312
+2738 -1.440 -2.458 1.362
+2829 2.924 -5.970 1.094
+2924 -1.477 9.548 6.315
+3026 0.070 1.712 0.149
+3108 -0.112 1.043 -0.470
+3232 -1.949 0.486 -0.088
+3325 -1.369 0.248 -0.760
+3434 0.207 1.344 2.531
+3521 -0.955 0.637 0.516
+3601 -1.867 -1.367 -0.369
+3700 0.027 -1.279 -2.013
+3781 -6.475 -4.601 -3.002
+3872 0.875 2.019 4.871
+3960 -2.886 7.374 9.754
+4046 -1.711 9.770 14.639
+4178 -1.969 -9.824 -9.360
+4291 4.675 -4.568 -0.848
+4403 -14.310 6.867 0.485
+4498 11.149 -6.220 4.525
+4637 -3.433 0.156 2.487
+4738 2.040 4.436 -0.102
+4859 -0.368 -0.455 -4.598
+4976 2.954 3.527 -2.862
+5090 2.118 1.699 -0.951
+5189 4.230 -1.782 -6.387
+5274 -0.907 2.233 -0.654
+5407 0.092 1.092 -0.842
+5495 -1.762 3.079 1.343
+5605 -0.792 3.835 -0.254
+5710 0.920 -1.228 4.003
+5815 -1.461 1.784 1.728
+5914 0.559 5.654 2.570
+6022 0.025 1.874 -0.282
+6106 -4.613 5.705 -1.055
+6255 -4.910 -3.891 -0.662
+6338 1.374 -4.640 -2.630
+6471 1.483 -2.199 -0.977
+6583 2.712 -0.691 -1.735
+6683 1.711 -0.718 0.891
+6784 0.365 1.111 0.187
+6908 2.638 -0.187 3.112
+6989 0.592 0.580 0.717
+7073 0.804 -0.398 0.302
+7164 -0.766 0.327 0.321
+7264 -1.502 0.257 0.763
+7358 -0.467 0.191 0.344
+7463 -1.227 -0.103 -0.286
+7543 -0.101 0.146 -0.189
+7680 -0.278 0.073 -0.147
+7791 0.206 0.061 -0.075
+7903 0.002 -0.005 -0.077
+8058 0.121 0.007 -0.065
+8142 0.193 -0.010 -0.170
+8223 -0.514 -0.088 -0.104
+8304 0.179 0.084 0.290
+8388 -0.043 -0.244 -0.889
+8502 0.058 0.071 0.244
+8600 0.144 0.002 -0.107
+8683 0.234 0.017 -0.077
+8814 -0.111 -0.059 -0.233
+8894 -0.047 0.029 0.089
+8990 -0.682 -0.092 0.020
+9105 0.300 -0.047 -0.306
+9200 0.149 0.055 0.137
+9288 -0.106 -0.103 -0.339
+9400 -0.081 -0.019 -0.073
+9483 -0.043 0.025 0.070
+9594 0.152 0.135 0.422
+9688 0.169 -0.074 -0.304
+9779 0.051 -0.051 -0.195
+9935 -0.092 -0.028 -0.071
+10024 0.223 0.052 0.075
+10191 -0.005 -0.012 -0.060
+10320 0.002 0.007 0.004
+10431 0.008 -0.035 -0.134
+10524 0.008 0.018 0.042
+10618 0.070 0.029 0.058
+10699 0.059 0.022 0.041
+10788 0.030 0.033 0.096
+10875 0.160 0.047 0.104
+10955 -0.078 -0.013 -0.017
+11035 -0.242 -0.042 -0.042
+11135 -0.035 0.066 0.219
+11220 -0.187 -0.065 -0.133
+11330 0.118 -0.057 -0.207
