START_TIME=1431763463304
INTERVAL=80
SENSOR=GRAVITY
SCENE_INDEX=11
COLS=+TIME Gx Gy Gz
====================
354 -0.818 -1.656 -9.631
469 1.809 -0.009 -9.638
570 3.630 2.089 -8.868
696 -0.378 -0.942 -9.754
820 -3.636 -2.544 -8.745
985 2.918 9.088 -2.252
1091 0.463 7.235 6.604
1213 -7.943 -0.095 5.751
1300 -1.024 1.938 -9.558
1390 2.182 -9.556 -0.284
1472 1.071 -9.679 -1.161
1595 2.413 -8.753 3.706
1729 3.398 -8.062 4.431
1835 3.836 -8.065 4.051
1918 3.833 -8.067 4.050
2038 3.833 -8.067 4.050
2126 1.153 -6.357 7.377
2243 0.753 -5.162 8.304
2396 0.597 -4.349 8.769
2509 0.453 -3.334 9.211
2603 0.416 -2.996 9.328
2707 0.383 -2.736 9.410
2798 0.358 -2.524 9.470
2887 0.336 -2.350 9.515
2974 0.319 -2.203 9.551
3102 0.305 -2.077 9.579
3230 0.283 -1.872 9.622
3335 0.269 -1.751 9.645
3415 0.262 -1.681 9.658
3516 0.248 -1.561 9.678
3663 0.237 -1.443 9.697
3743 0.229 -1.384 9.706
3881 0.227 -1.364 9.709
3992 0.224 -1.291 9.719
4079 0.216 -1.264 9.722
4169 0.213 -1.241 9.726
4267 0.211 -1.204 9.730
4384 0.208 -1.180 9.733
4472 0.207 -1.159 9.736
4575 0.205 -1.139 9.738
4684 0.200 -1.103 9.742
4782 0.197 -1.081 9.745
4932 0.195 -1.058 9.747
5028 0.195 -1.051 9.748
5120 0.192 -1.023 9.751
5218 0.191 -1.004 9.753
5300 0.189 -0.992 9.755
5410 0.188 -0.980 9.756
5505 0.186 -0.963 9.758
5625 0.184 -0.948 9.759
5748 0.183 -0.934 9.760
5849 0.181 -0.916 9.762
5931 0.180 -0.899 9.764
6019 0.179 -0.888 9.765
6119 0.178 -0.881 9.765
6200 0.177 -0.874 9.766
6294 0.177 -0.864 9.767
6411 0.177 -0.854 9.768
6501 0.175 -0.841 9.769
6601 0.174 -0.832 9.770
6695 0.174 -0.821 9.771
6802 0.173 -0.818 9.771
6884 0.172 -0.808 9.772
7017 0.171 -0.800 9.772
7098 0.171 -0.796 9.773
7180 0.171 -0.793 9.773
7280 0.170 -0.785 9.774
7376 0.169 -0.779 9.774
7487 0.169 -0.775 9.774
7580 0.168 -0.767 9.775
7689 0.168 -0.762 9.776
7800 0.168 -0.758 9.776
7915 0.168 -0.756 9.776
8005 0.167 -0.750 9.776
8131 0.167 -0.745 9.777
8215 0.167 -0.738 9.777
8300 0.167 -0.734 9.778
8399 0.167 -0.730 9.778
8505 0.166 -0.725 9.778
8663 0.166 -0.722 9.779
8810 0.166 -0.714 9.779
8934 0.165 -0.711 9.779
9081 0.165 -0.706 9.780
9165 0.165 -0.699 9.780
9251 0.165 -0.695 9.781
9335 0.165 -0.694 9.781
