START_TIME=1431762764247
INTERVAL=80
SENSOR=LACCE
SCENE_INDEX=8
COLS=+TIME aX aY aZ
====================
443 -0.284 0.143 0.030
556 -0.699 0.451 0.070
650 -0.470 0.635 0.047
754 0.248 -0.117 -0.008
852 0.512 -0.063 -0.031
934 -0.209 -0.028 0.039
1041 0.173 -0.900 8.507
1123 -1.868 -2.438 7.837
1231 1.397 -0.702 -7.970
1398 -1.146 2.319 -9.595
1507 -2.355 2.846 -6.063
1620 -3.009 3.198 -4.033
1706 -2.924 2.995 -1.855
1835 -2.001 1.785 1.296
1956 -0.805 -6.479 0.148
2066 2.608 -3.016 1.028
2156 -11.485 -18.703 3.466
2236 19.204 9.903 4.830
2317 -1.564 -10.775 6.147
2412 11.950 -6.714 3.484
2502 -7.975 4.752 -5.546
2591 6.047 10.298 -3.409
2691 6.759 11.074 -2.702
2816 4.862 9.713 -3.808
2899 2.480 5.907 -3.091
2986 1.393 0.968 -0.321
3066 0.678 -1.502 0.860
3146 -0.938 -2.601 0.499
3230 -1.181 -2.831 0.482
3370 -0.865 -2.251 0.720
3452 -0.612 -1.592 0.527
3588 -0.264 -0.682 0.108
3706 -0.154 -0.297 0.035
3806 -0.060 -0.244 0.025
3896 -0.034 -0.200 0.016
3976 -0.075 -0.136 0.011
4076 -0.036 -0.110 0.009
4181 -0.020 -0.103 0.007
4326 -0.055 -0.103 0.005
4446 -0.027 -0.085 0.004
4527 0.023 -0.054 0.004
4656 -0.002 -0.071 0.003
4741 -0.009 -0.034 0.002
4832 0.002 -0.039 0.002
4913 -0.031 -0.010 0.001
5022 0.009 -0.046 0.002
5111 0.007 -0.014 0.001
5211 0.028 -0.043 0.002
5357 0.025 -0.022 0.001
5467 -0.001 0.001 -0.000
5577 -0.029 -0.054 0.000
5692 0.021 0.013 0.000
5772 0.028 -0.019 0.001
5891 -0.019 0.005 -0.000
5981 -0.008 0.027 -0.000
6071 0.011 -0.018 0.001
6158 -0.025 -0.015 0.000
6243 -0.011 0.009 0.000
6337 0.017 -0.051 0.002
6456 0.007 -0.028 0.001
6536 0.015 -0.008 0.001
6616 -0.008 -0.014 0.000
6696 -0.033 -0.021 0.000
6786 -0.005 -0.024 0.001
6892 -0.020 -0.005 0.000
6996 0.017 -0.012 0.001
7086 0.015 -0.013 0.001
7177 -0.023 -0.032 0.000
7258 -0.013 -0.036 0.001
7380 -0.031 -0.026 0.000
7466 0.026 0.021 0.000
7557 0.025 -0.036 0.001
7658 -0.040 -0.025 -0.000
7744 0.031 -0.002 0.001
7830 0.033 -0.011 0.001
7976 0.008 -0.056 0.001
8090 -0.038 0.001 -0.001
8171 -0.037 0.047 -0.001
8261 0.001 -0.026 0.001
8386 0.029 0.008 0.001
8476 0.024 -0.022 0.001
8556 0.007 -0.028 0.001
8681 0.019 0.004 0.000
8771 0.005 -0.006 0.000
8861 -0.019 0.014 -0.000
8971 -0.019 0.010 -0.000
9076 -0.005 -0.002 -0.000
9156 -0.033 0.045 -0.001
9241 0.009 -0.010 0.000
9341 0.001 -0.041 0.001
