START_TIME=1431762625645
INTERVAL=80
SENSOR=LACCE
SCENE_INDEX=8
COLS=+TIME aX aY aZ
====================
315 1.662 0.919 15.243
395 0.400 2.425 15.137
482 -0.852 -0.193 14.411
563 -0.009 0.812 12.604
682 1.947 0.865 6.462
802 1.004 0.523 2.132
887 2.096 1.642 -0.391
973 1.919 3.435 -2.591
1068 -1.737 1.865 6.897
1183 1.598 3.103 5.426
1263 0.289 1.785 -12.500
1378 0.097 0.535 -10.312
1493 0.370 -0.454 -7.845
1583 0.548 -0.852 -6.732
1673 0.643 -1.088 -4.478
1783 0.829 -1.240 -2.550
1883 1.638 -0.454 -0.577
2003 0.951 -4.543 -7.523
2103 1.420 -1.577 -1.715
2213 3.955 -5.590 -4.622
2345 -7.003 6.382 -11.825
2483 5.443 -4.442 -1.962
2588 -2.761 2.893 0.399
2703 3.036 -2.279 -9.396
2803 1.331 2.920 -1.187
2898 1.140 2.666 -1.530
2983 1.136 2.176 -0.854
3083 1.407 1.471 -0.470
3173 -0.663 -0.455 1.181
3253 -2.425 -1.197 0.260
3365 -2.682 -1.992 0.996
3473 -2.535 -1.890 1.854
3553 -2.296 -2.023 1.321
3668 -2.015 -1.708 1.213
3748 -1.703 -1.412 0.918
3839 -1.379 -1.116 0.663
3928 -0.861 -0.629 0.260
4038 -0.632 -0.413 0.147
4129 -0.391 -0.259 0.070
4217 -0.384 -0.263 0.061
4346 -0.334 -0.211 0.047
4447 -0.301 -0.168 0.041
4530 -0.246 -0.189 0.033
4612 -0.237 -0.173 0.027
4731 -0.213 -0.107 0.025
4847 -0.166 -0.118 0.019
4942 -0.166 -0.103 0.018
5046 -0.141 -0.095 0.015
5161 -0.113 -0.067 0.013
5282 -0.132 -0.097 0.012
5411 -0.096 -0.060 0.010
5497 -0.092 -0.094 0.009
5592 -0.113 -0.099 0.008
5693 -0.094 -0.059 0.007
5773 -0.035 -0.017 0.006
5936 -0.086 -0.081 0.005
6031 -0.026 -0.051 0.005
6123 -0.070 -0.059 0.005
6223 -0.067 -0.047 0.004
6325 -0.065 -0.071 0.004
6447 -0.044 -0.043 0.004
6543 -0.072 -0.074 0.003
6683 -0.050 -0.026 0.003
6798 -0.020 -0.046 0.003
6910 -0.044 -0.014 0.003
7012 -0.023 -0.029 0.002
7127 -0.022 -0.035 0.002
7302 -0.029 -0.025 0.002
7421 -0.039 -0.029 0.002
7513 -0.069 -0.098 0.002
7598 -0.027 0.007 0.001
7708 -0.026 -0.027 0.001
7808 -0.032 -0.008 0.001
7937 -0.003 0.002 0.001
8087 -0.039 0.010 0.001
8212 -0.034 -0.030 0.001
8297 -0.032 -0.006 0.001
8383 -0.002 0.005 0.001
8468 -0.006 -0.002 0.001
8562 -0.068 0.013 0.001
8652 -0.038 -0.026 0.001
8733 -0.009 -0.034 0.001
8823 -0.027 -0.030 0.001
8917 -0.009 0.001 0.001
9057 0.019 0.001 0.001
9172 0.000 -0.009 0.001
